date,article,use
2017-01-01,A,15
2017-02-01,A,16
2017-03-01,A,18
2017-04-01,A,27
2017-05-01,A,21
2017-06-01,A,49
2017-07-01,A,21
2017-08-01,A,22
2017-09-01,A,28
2017-10-01,A,36
2017-11-01,A,40
2017-12-01,A,3
2018-01-01,A,21
2018-02-01,A,29
2018-03-01,A,62
2018-04-01,A,65
2018-05-01,A,46
2018-06-01,A,44
2018-07-01,A,33
2018-08-01,A,62
2018-09-01,A,22
2018-10-01,A,12
2018-11-01,A,24
2018-12-01,A,5
2019-01-01,A,14
2019-02-01,A,36
2019-03-01,A,40
2019-04-01,A,49
2019-05-01,A,7
2019-06-01,A,52
2019-07-01,A,65
2019-08-01,A,17
2019-09-01,A,5
2019-10-01,A,17
2019-11-01,A,17
2019-12-01,A,8
2017-01-01,B,2
2017-02-01,B,3
2017-03-01,B,2
2017-04-01,B,4
2017-05-01,B,2
2017-06-01,B,3
2017-07-01,B,2
2017-08-01,B,4
2017-09-01,B,2
2017-10-01,B,3
2017-11-01,B,2
2017-12-01,B,4
2018-01-01,B,2
2018-02-01,B,3
2018-03-01,B,2
2018-04-01,B,4
2018-05-01,B,2
2018-06-01,B,3
2018-07-01,B,2
2018-08-01,B,4
2018-09-01,B,2
2018-10-01,B,3
2018-11-01,B,2
2018-12-01,B,4
2019-01-01,B,2
2019-02-01,B,3
2019-03-01,B,2
2019-04-01,B,4
2019-05-01,B,2
2019-06-01,B,3
2019-07-01,B,2
2019-08-01,B,4
2019-09-01,B,2
2019-10-01,B,3
2019-11-01,B,2
2019-12-01,B,4
